127.0.0.1, 2018-04-23 13:45:26, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000719
127.0.0.1, 2018-04-23 13:45:26, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.000720
127.0.0.1, 2018-04-23 13:45:26, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.001156
127.0.0.1, 2018-04-23 13:45:26, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.001009
127.0.0.1, 2018-04-23 13:45:26, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.000552
127.0.0.1, 2018-04-23 13:45:26, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.002541
127.0.0.1, 2018-04-23 13:45:33, GET, /welcome/default/grid/auth_user, HTTP/1.1, 303, 0.026560
127.0.0.1, 2018-04-23 13:45:33, GET, /welcome/default/user/login, HTTP/1.1, 200, 0.047399
127.0.0.1, 2018-04-23 13:59:21, GET, /, HTTP/1.1, 303, 0.034427
127.0.0.1, 2018-04-23 13:59:21, GET, /welcome/default/index, HTTP/1.1, 200, 0.242763
127.0.0.1, 2018-04-23 13:59:22, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.001987
127.0.0.1, 2018-04-23 13:59:22, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.001490
127.0.0.1, 2018-04-23 13:59:22, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.001186
127.0.0.1, 2018-04-23 13:59:23, GET, /admin/default/index, HTTP/1.1, 303, 0.198962
127.0.0.1, 2018-04-23 13:59:23, GET, /admin/default/site, HTTP/1.1, 200, 0.057586
127.0.0.1, 2018-04-23 13:59:23, GET, /admin/static/_2.16.1/plugin_multiselect/start.js, HTTP/1.1, 200, 0.000669
127.0.0.1, 2018-04-23 13:59:23, GET, /admin/static/_2.16.1/images/questions.png, HTTP/1.1, 200, 0.000481
127.0.0.1, 2018-04-23 13:59:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000241
127.0.0.1, 2018-04-23 13:59:25, GET, /start/default/index, HTTP/1.1, 200, 0.110129
127.0.0.1, 2018-04-23 13:59:25, GET, /start/static/css/calendar.css, HTTP/1.1, 200, 0.000627
127.0.0.1, 2018-04-23 13:59:25, GET, /start/static/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2, HTTP/1.1, 200, 0.000418
127.0.0.1, 2018-04-23 13:59:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000743
127.0.0.1, 2018-04-23 13:59:29, GET, /start/default/user, HTTP/1.1, 303, 0.078510
127.0.0.1, 2018-04-23 13:59:29, GET, /start/default/user/login, HTTP/1.1, 200, 0.044645
127.0.0.1, 2018-04-23 13:59:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000222
127.0.0.1, 2018-04-23 14:01:50, GET, /welcome/default/user/register, HTTP/1.1, 200, 0.061610
127.0.0.1, 2018-04-23 14:02:09, POST, /welcome/default/user/register, HTTP/1.1, 303, 0.053979
127.0.0.1, 2018-04-23 14:02:09, GET, /welcome/default/grid/auth_user, HTTP/1.1, 303, 0.019786
127.0.0.1, 2018-04-23 14:02:09, GET, /welcome/default/user/not_authorized, HTTP/1.1, 200, 0.021748
127.0.0.1, 2018-04-23 14:02:18, GET, /welcome/default/user/register, HTTP/1.1, 303, 0.015348
127.0.0.1, 2018-04-23 14:02:18, GET, /welcome/default/user/profile, HTTP/1.1, 200, 0.023269
127.0.0.1, 2018-04-23 14:02:19, GET, /welcome/default/user/login, HTTP/1.1, 303, 0.021893
127.0.0.1, 2018-04-23 14:02:19, GET, /welcome/default/user/not_authorized, HTTP/1.1, 200, 0.036604
127.0.0.1, 2018-04-23 14:02:20, GET, /welcome/default/index, HTTP/1.1, 200, 0.021912
127.0.0.1, 2018-04-23 14:02:21, GET, /admin/default/index, HTTP/1.1, 303, 0.010410
127.0.0.1, 2018-04-23 14:02:21, GET, /admin/default/site, HTTP/1.1, 200, 0.035410
127.0.0.1, 2018-04-23 14:02:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000252
127.0.0.1, 2018-04-23 14:02:24, GET, /start/default/index, HTTP/1.1, 200, 0.019781
127.0.0.1, 2018-04-23 14:02:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000352
127.0.0.1, 2018-04-23 14:15:38, POST, /start/default/user/login, HTTP/1.1, 500, 0.314570
127.0.0.1, 2018-04-23 14:15:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000346
